Rate,Rate_Accel,Rate_CV,SIP_Ent,SIPEnt_Change,SIPEnt_MA,Size_Std,SizeStd_Change,SizeStd_MA
-0.00050137288972382,-3.8166842056765206e-06,-1.9955416858441792e-05,-0.0022431827050027773,-3.883990810173146e-05,0.0036786407895959094,-0.05177537086940303,0.004484530370278018,-0.05980043748493119
6.063931712551143e-05,-3.0911310857064625e-07,9.329211562077722e-05,0.00023831880214264314,-0.0004301459882305305,-0.00253177373373866,-0.01793778608197273,-0.007016948887913407,-0.02010488573167328
-0.012666319772566565,0.0008850183526526989,0.0033376933922025596,0.06651589419628019,0.0012234226603722782,-0.07017263818913869,-0.005697269944001476,-0.2067456660378777,-0.3291596162880587
-0.0034227321279251583,-0.00010811847882321927,-0.0008199577216143586,0.0102535625352601,0.0015506893520714502,-0.011550057605174835,-0.05737113517455469,-0.035199662352327264,-0.254262382550811
0.0024681700488264047,-0.002606562393817426,0.0018215158090432474,0.008741242501437275,0.006683868432913876,-0.018740833058378325,-0.2741541611185143,-0.00434556215516412,0.08564010643687534
4.060821215213492e-06,2.3094054296874604e-06,2.268263488518931e-05,-3.3934524767034306e-06,-6.789514083997671e-06,-3.2589147475116967e-05,-0.001037703324764856,-0.00020233255364428135,-0.0004511361552868749
0.0020910299445701637,0.0003417955455464687,0.0014021563023713013,0.00039103663523753053,-0.0009155500202723929,-0.0020960579484374737,-0.2268463387041423,-0.12479484926791566,0.021089144562499933
-0.002033941734157921,0.0015706722485299546,0.0018249983477807597,-0.020785797869918472,-0.0028192151480520467,0.0278512425457709,0.21923017064544137,0.1652551304033439,0.5673871654576024
0.0037769043431707438,-4.212149340646666e-05,0.004956537713761864,-0.0006951837333914626,0.0017508108581457643,-0.002783595001437142,-0.17227887552441948,-0.021703827532673352,0.03241325899761236
2.7626109863134997e-05,-4.887277034006572e-07,0.0009734228934100537,0.006716862115688663,0.004374937827782106,0.0035688642546904525,-0.24617496022104618,-0.04081213939910578,-0.24591091467448603
-2.4539244197351997e-07,1.1867792174491008e-08,-5.4322950453713575e-08,-5.8417097930740496e-08,1.1815194756681647e-07,-1.8599338640642765e-07,-5.9117286925560814e-08,7.007650127371744e-08,-3.3550657612841897e-07
-7.602400055033928e-05,1.0959473388038036e-05,-1.3736353743161793e-05,0.0001315631022560381,-3.816025968601973e-06,-8.822850566050885e-05,-0.0010463315120899715,0.0011169169980702253,-0.0024914888859302216
-0.004137912862036697,2.9580799174391128e-05,0.0012277736337160034,-0.014143699836534787,0.00035144785569345106,0.028929203088548083,-0.2829437076850164,0.032512310213980156,-0.38404327056282495
0.001301728674015309,0.00027743935962475314,0.000903885057027615,0.0012406682417912141,0.004442778323319211,0.02044331819857683,0.028071113935122002,0.07381428186531802,0.3342952179118548
2.2510505139754796e-05,2.1570073949568175e-06,4.345510582733484e-05,4.889279126393059e-05,-0.00010578636611413573,-0.00015252164238632095,-0.004154643864630157,-0.002092795347019691,-0.0011480224075589073
-0.0019484322764448958,2.5361876898591422e-05,-0.00018292975478373494,0.00357754893262687,-0.002670265198415369,0.005368607700736879,-0.08079115015446467,0.012827180618064633,-0.11760613095049104
-8.766333448654765e-05,8.716245513244537e-06,0.00010297389459297232,0.00111168226271014,-5.958723529657254e-05,0.00021113721691290967,-0.014804808659360404,0.0007278515606077997,-0.011997099324182001
-0.00032793828946023064,0.0005172080833358532,0.000127062236788428,-0.022415978307025856,-9.858826442804273e-05,0.01872420869190572,-0.01402466000573274,-0.006321371178807101,-0.1124147972079807
0.005818128579402858,-0.0002860928917376879,-0.0005583871861828151,-0.005225891458672551,0.00042415627851912467,0.012823136155547015,0.008432767548550437,-0.03730265638134133,-0.08408655087088751
0.009265026783119232,-0.0010094927414859883,0.0011461378580074366,-0.01887670081198681,0.0014539830529307937,0.00677437658781748,0.19706082669869518,0.21630888424540806,0.483066425667523
-0.002418814497184684,0.0017373282382740496,0.0010184129881583796,-0.02457413529108664,-0.0013548280954064176,0.02666144751908939,0.09509546269642734,-0.2223668977631978,-0.2744142816660571
-4.32849176782601e-05,-5.3413063663196436e-06,5.7228789241476184e-05,0.0008421398843023165,-4.9853176642712175e-05,-0.0013605528267450295,-0.0013168706558866294,-0.0004444013979097597,-0.003424646169975234
0.003432766179625455,0.0010464496196081418,0.0004996110782276007,0.0190719925039938,-0.002340502789693293,-0.018891229674330615,0.1846368064556657,-0.01189248476224477,0.36866690875620484
-0.0007805303516394231,0.0003687966155645773,0.000236999955619774,0.01092049676642549,2.266875300110416e-05,-0.009667080514367437,-0.2345331661879524,-0.00010441322562069654,0.00043233243167066266
-0.00011539883967671264,4.89792269790952e-07,3.416410514006216e-05,2.063266443883888e-05,0.00017603704173837595,0.00015087086611509362,-0.004386225385560455,0.0035357772436428415,-0.011012026513518972
-2.566554483411136e-05,2.5112984610446723e-06,4.937591110720597e-06,0.0007222191779732125,0.00010471084925404261,-0.0005255264250838052,-0.0023320608331593275,-0.002896551228039344,-0.008179683272209155
0.00046998431967012496,-0.00019634477675213675,0.00036535222014521493,-0.006101060197866505,-0.0020156673258619365,7.816871846890128e-05,-0.010640388198321535,-0.006466881721546909,-0.028338611098493824
-0.0014455428089189637,9.360413528724531e-05,-0.00031975597498617254,0.022309808149314644,-2.6356926823261584e-05,-0.006371050798996823,-0.03764353004791105,-0.020158089371137257,-0.08758864255540909
0.00022711312296229319,0.00027976022462254164,0.0008657416053588932,-0.0035389795630982367,-0.0011758335487866186,-0.0016328296630546172,-0.02692772874592905,-0.04001429896125014,-0.11430210891377358
-4.390315520713642e-05,-8.665682201380094e-08,9.91847683616619e-06,-7.619865600823511e-05,-9.329541787413644e-06,0.0002815489431639932,-0.002703623942772011,0.0008714621628242414,-0.004715088861313706
-2.8918929539950096e-06,5.18091301821861e-07,-6.234507854574692e-07,6.4534254703116245e-06,7.359888191464879e-07,9.140603343545361e-07,-3.5520690679144234e-05,-1.387506619602903e-07,-0.00010432018102498133
-1.291247232436696e-07,-1.6289605435672222e-09,-3.4306360634732396e-07,9.824893637855962e-09,1.0450643959768014e-06,-9.729136322152402e-09,-1.0567511189343072e-07,-1.1710087954643643e-06,-8.039913083836909e-07
0.006607666526510133,0.0013453555100695195,0.0030685051709468214,-0.013599891014674697,0.004300381094955569,-0.008757683287410556,-0.3273443021193416,-0.11385985161384403,-0.21611775727498306
-3.1271131031106164e-05,-1.7807722600341112e-06,1.2310320901971636e-05,0.0002036194946775966,-9.068690348509398e-06,-6.946741594302239e-05,-0.0018593714858933963,-1.302504343263873e-05,-0.0010311539376257174
-0.0006185245803158528,0.00010496456024682779,-0.00012010570966849636,0.00432787085506457,9.329117835564936e-06,-0.0011056721044514334,-0.018658767031590456,0.004882913001977951,-0.05526504049026722
0.00013679942390533572,-5.022382119716746e-06,0.00021475966609764432,-0.0001354455523194739,-0.0007862626785542885,-6.436274632761937e-05,-0.006148360442318984,-0.005843421853176762,-0.004075155031865872
0.0009214825903774614,-4.353976386289179e-05,0.0010658363800692848,0.000138290365596717,-0.0002235923001261318,-0.0007884741613387656,-0.025729865663383505,-0.006534862108778483,-0.010990613725676177
-0.002934426390290018,0.00024509806429797045,-0.0005420296587267012,0.043594724111162476,0.0005246187669470284,-0.014519213644322276,-0.11448645161485826,0.006508802383425684,-0.3456189730275635
0.0002972698002227787,0.0008218089650640252,0.002438178952237718,0.03725079763930971,-0.02434094363527604,-0.01039463837834183,-0.37342241224126155,0.2104995371606902,0.24961479973435144
-0.0010838526918352008,3.532896358799123e-05,0.0007613971514417337,0.010498197046976328,-0.00023801113187643747,-0.0193678008337735,-0.056136585875466924,-0.0037706729598251353,-0.11988669642183813
0.00608686826825422,0.00045401242404674016,-1.4330174244764896e-05,0.01181728370377317,-7.916060622244656e-05,-0.004420898464244897,0.11930685211306966,0.1471110481236681,0.23131660436701879
0.004861400171175712,0.0013937407609633347,-0.0013137081441121855,0.004048759624716149,-0.00260010246307471,-0.016381103162307942,0.24872861089799003,0.09071146258221363,0.08093642835527726
-0.0012241206685156968,-3.344158189128346e-05,-0.002439683815440806,-8.099510004316077e-06,0.0020821534703026807,-0.0023355186549586858,-0.02076462001023033,-0.04661431937246837,-0.013247465581751793
0.005241158218211374,-0.000298717720012352,1.856858535481227e-05,-0.08402948805999548,-0.08281258648734978,0.024766198256551575,0.38932504249646777,0.17952931583025392,0.5617423532768597
0.00045123414936594226,-0.0009126705364199004,-0.00014885416821120006,-0.012928217650179857,1.9230180576805103e-05,0.006548793081927013,-0.0065744576098329555,-0.021836255449923625,-0.056866445103874244
-0.004429023532193095,1.4315852774374317e-05,0.0044521420596058585,-0.020154750831847913,0.009146919470919525,0.016539638223976624,0.13433417560870275,0.0022808377475056823,0.5090288110015622
-0.00038251533327634374,-1.5682600753224587e-06,-8.992547844553297e-05,0.005555312153719239,-0.0004579901832738176,-0.004065903930186418,-0.011935205907501528,-0.009028601314346556,-0.023179710066010512
-1.2923136376390767e-05,-4.3483258608361517e-07,2.646992158072123e-06,-2.19242952371683e-05,-1.6884743642661243e-05,-4.9614411905646425e-06,0.00016503038921382665,-0.0005635472525614486,-0.0005884336842160752
0.008818565693995273,-0.0005451371550756214,0.0007326926441697757,-0.09425119183114081,-0.0050706715817978995,0.05498493147638844,0.0907855723042121,0.0678159548099095,0.6871084658070667
-1.4219313321489474e-06,9.390532019774843e-08,-2.259182044172336e-07,1.9213458211337543e-05,3.7665495167459656e-07,-8.17794880505105e-06,-3.868627988784063e-05,4.613209930081687e-05,-0.00012969119504334118
-0.0025485870063169202,-0.00022645263794834707,0.001788728722505862,-0.0013515175322568644,0.013420592853173794,0.00258688960037681,-0.17901374256852587,-0.13650031386168476,-0.042876059481440375
-0.0018834764797730735,0.0004915654325050367,-0.0005578216836786263,0.00015584555715984855,0.0009668876846162739,0.007045168943768574,-0.11110589808078988,-0.020090268302005377,-0.08181281356000522
0.0027352263702991857,0.0009043117236157897,0.0023129967733386578,-0.03434053810862201,-0.001399077678797743,0.009423373311402486,-0.1042877405021988,-0.1474789888197226,-0.12274327336304434
-0.006187697402362852,2.0319231770891192e-05,-0.0008929932715236763,0.02471741196974096,-0.004936531375132852,0.004704129894734341,-0.21667380416309445,0.03838475515363924,-0.3571867644491596
-0.0016491821100812305,0.0003817529291290991,-0.0004243653164662739,0.002174691924854228,8.164180035401223e-05,0.010354694693335966,-0.08368601925541944,0.0057519131963017075,-0.18789977596421184
0.006224703478310147,-0.0011965574789037506,0.000433647465772462,-0.006562815905364112,0.002656156154023137,-0.005496127260011523,0.07844945483586416,-0.14726777472646463,-0.11978304077486195
-5.301189439905925e-06,3.889372473361405e-07,-1.3078739407104033e-06,7.892109116192257e-05,-4.024184550465757e-06,-6.156198740124582e-05,-0.0001127963618830575,-0.00012011255102964743,-0.00038436227711847445
-4.1993751692736743e-07,-1.2723237491984787e-08,-8.81142103690702e-08,1.8446911632354012e-06,-4.064659076827102e-08,-1.0889206190268986e-06,-1.5844763340717082e-05,-3.0446890139776646e-06,-2.804981458111224e-05
0.002609532392425346,-4.0672076070224155e-05,0.0004764028777380348,-0.02135275432957287,-0.000714625833599487,0.0030354185280166766,-0.025799871404528198,-0.10125026240973334,-0.04775077397834876
-0.0031370471823181463,0.00026204611216082104,-0.0002768114906397338,0.013092450015136772,-0.0007981820268685637,-0.0071916612833110806,-0.1074314074252131,-0.0358776729535655,-0.19933844181447707
0.0011471477831990458,0.00013015949061169065,-0.00013144944586709507,-0.0007718733602916281,-0.0016193324394245554,-0.028348736267817864,-0.078409597045345,-0.08304366600807424,-0.0704763488676738
-6.707305582341286e-07,2.3156541838811582e-08,9.748125267175365e-08,2.24471282169704e-06,-1.1127165128646089e-07,-2.1030129226587025e-06,-8.406021022431135e-06,-1.24832018834192e-05,-5.868627163364062e-05
-3.9997540958893515e-05,-1.1236736793884249e-07,-1.0105204395868495e-05,0.0008165686736031433,-3.743044214142413e-05,-0.0006201295719403714,-0.0021750188404479234,0.0016746478577238835,-0.003018177295735262
-4.183054045993696e-06,8.741493971756838e-07,-8.197706140737162e-07,3.375138821067354e-07,1.0636108846015026e-06,2.3911852831095395e-05,-0.000168643580725544,4.67935764494783e-05,-0.0001245664972578742
-1.127904701328358e-06,-1.281395981478242e-08,-8.203458397155296e-08,-1.6741101333383164e-06,8.506809411362161e-08,6.7236220079919385e-06,-4.6668722829673864e-05,3.278434440846464e-06,-5.155727359165684e-05
-0.010849497061050388,0.00022915641110896845,0.002540144379948751,0.028369301664177057,0.000505468142147856,-0.008586225114304366,0.11452879236104678,0.0768079124408096,0.35590062852671145
-0.0006238822707209314,5.399745576176954e-05,-5.983112141003586e-05,-0.0009635433940526499,4.078889153829655e-05,0.0017201941799031533,0.00155279621348574,-0.006343789828993592,-0.0111003306748402
-0.004067234780747072,-0.0002197189480068227,-0.0004862684592355823,0.06178172662758565,-0.0030053958329665635,-0.021874004013537198,-0.17755354312499994,0.12792483475145222,-0.23038999840211638
6.304127875493947e-05,-7.199842983154927e-06,1.892301489507406e-05,0.0009508908399371088,0.00023389922943524487,-0.000798264765170712,0.005206839984784476,-0.020064330447460067,-0.028546672972372157
0.004279935307999978,0.001281976900361716,-0.004356577724035183,0.01364242506349297,-0.011097466500761039,-0.005492754586997252,0.1083201228021184,0.6260808085689633,0.15303287274957036
0.011145267988970855,1.0747414489517904e-05,0.0025674427202230627,-0.09072992296451476,-0.004433715985106873,0.01681424037405407,0.2704358850484247,-0.04923055588039824,0.9149358421018228
0.001080021760195504,-0.0003607286608729454,0.0003555351973311881,-0.015162540256883492,-0.0008614105775893277,0.00856843776374632,0.0016508072607796839,-0.0602761751924109,-0.06539795741847286
0.00024686057704785216,7.034375991627604e-05,-0.00030069364995541944,-7.71803097952753e-06,0.0007311119521543434,-0.0023617068563521627,-0.006015771213997165,-0.017672040847135327,-0.04377117213933242
-6.528345714421043e-07,-3.090892623166399e-08,-1.7747329264599335e-07,1.3422274601437886e-06,5.821365537906486e-08,-1.2166492103166503e-07,-1.0273161062804986e-05,2.6645754352321385e-06,-2.310768741567444e-05
3.0786618591100496e-05,-9.76452863483565e-07,2.954816323729393e-06,4.184319754268244e-06,-4.832991407980485e-06,-4.6482838829115075e-05,-0.0018792504451759324,-0.0007676581570898331,-0.00036587087360613607
0.00443952735373466,8.914906252413582e-05,-0.0021736390052262263,0.0017970380778180458,-0.0008925459417031068,-0.006555301098995908,-0.1876740867419214,0.020746502958162872,0.07498622023331354
0.0020098146204238212,-0.0011933995775032784,0.0004088345097577076,0.05274316750833921,-0.0027484133745050584,-0.023698978724612022,-0.019200242594068537,0.2789731247997583,0.5595941572492539
-0.004070091561621549,0.0002887694491849467,-0.0006861276539469395,0.04065076019116264,0.0006351909143137132,-0.02522768785107438,-0.08412225213099012,0.00046587639834210376,-0.1969438944129781
6.586108158874813e-05,0.00019035507701629237,-4.5895928951081016e-05,-0.006940375701664706,-0.0024725159654123475,0.0037387181908487095,0.09918954052044947,-0.10035253881047027,-0.12342597132798433
0.002908201026221341,0.0006862375258905075,-5.497320691452152e-05,-0.008078559777140986,0.02114485574338462,0.018790641021866002,-0.04098774605788504,0.04676499700217322,0.5325805227045257
-6.066881384167004e-05,1.7881913457773052e-05,-1.7715348346639544e-05,3.8436839021501367e-05,5.287209201138067e-07,0.0002324151289454225,-0.0038024411290472236,0.0002931002927162198,-0.00432132370605019
-0.0031187992108660384,-7.446558947843812e-05,-0.0007347482155381432,0.012168777228478289,0.001890592398291209,-0.022802639603788092,-0.0786115928131369,-0.04590418812964112,-0.1644514691978966
0.0002891779661321227,-3.8118125842326844e-05,-0.00020471470738751745,-0.0004523831182669078,0.0036811819867654323,-0.009576132272636304,-0.10261173044665765,-0.06854966247696823,-0.0713941678258811
-0.002104988103727694,-8.604624854301081e-05,-0.0001766240372615961,-0.007890487533517225,-0.0014878063257982232,0.0246363070457297,-0.13083821787846406,-0.07006471340257658,-0.1525601122531978
0.0006328173962762516,-0.0002376731182217661,0.0005395774686258145,0.001070996529696065,-0.0007103172754891802,-0.000855028912036017,-0.028505603243789673,-0.006396315396145106,0.011653088470768718
0.007291651396369232,-0.0008270651388512096,0.005358424087782856,0.013415136494288896,0.016862600406508176,-0.02979605246862023,0.6113479200727483,0.13884883726338232,0.5384893637098047
-0.000330210771644713,-2.213084936380479e-07,-7.718411782714657e-05,0.004012192744619417,-0.00012068516936605112,-0.0013818666548993635,-0.012398852271168461,0.005305204395060627,-0.017300948270343928
-0.00039522979787959706,0.00013724826370859665,8.429552697935781e-05,-0.0008678117441356312,0.0030733694915857862,-0.0004868100708169404,-0.027246098909824098,-0.010641999566634813,-0.01880134124151812
-0.00026260130446440123,5.98943219044125e-05,-7.640950320984057e-05,0.0008859561424483807,-0.00016369793592003361,0.00043276284291199086,-0.007592481048472877,0.010911845723453373,0.00024327136969273252
0.0028143299721602013,0.0002233914545215031,-0.0004254569161517027,-0.008426444420401602,-0.002394287915260602,0.004210719541903043,0.03392061355242677,-0.09158989332280405,-0.11367212794102995
0.004839397116518936,-0.00015743282388373754,0.0007535126751083519,0.002598213071587005,0.00023213362777113164,-0.012418678569689832,0.25295438454649966,-0.04466731085543778,0.26256049348986005
0.0005056441394341824,0.00024416493100785653,0.000493421426038906,0.01059077857955388,-0.0004087230156748865,-0.00012646968590091076,0.023745367354061905,-0.03106992505014555,0.1552795956996014
-0.0011438213593367597,-0.00028645604661730744,-0.00047631171421639467,0.0004827300248955506,-0.0007743294411460902,-0.005464840183496887,0.14879989073293776,0.11102914408099551,-0.13102239619720318
-0.003394254172271669,-0.0003116192044280398,0.0022025745115331298,-0.023989680520187764,-0.0033897204502844423,0.006996089269799224,0.035242406606198616,-0.04880971336540743,-0.21510151136574915
